Date,Purchase Bid,Sell Bid,MCV,Final_Volume,MCP,Month,DayOfWeek,MCP_Rolling,YearMonth,Quarter,IsWeekend,WeekOfYear,Day,MCP_lag1,MCP_lag7,MCP_roll7,MCP_vol30,MCP_Capped
2024-10-17,0.117781281696914,0.40143254568135145,0.5140837181405447,0.5140837181405447,3782.73,10,3,0.09650905324277886,2024-10,4,0,42,17,0.24809598448371134,0.17619180027270634,0.09650905324277886,0.2852555479395511,0.20107052048599916
2024-10-18,0.1436098273168798,0.40547634244608827,0.5849400404777307,0.5849400404777307,4166.4,10,4,0.1167752777764775,2024-10,4,0,42,18,0.25351540916318044,0.16047344266430466,0.1167752777764775,0.2825496899368764,0.2793638096326436
2024-10-19,0.1192682721212296,0.37767273362492354,0.5059501415208056,0.5059501415208056,4121.56,10,5,0.14848386323894464,2024-10,4,1,42,19,0.29677946798074,0.10480561312583189,0.14848386323894464,0.27588323222469796,0.2702135735304322
2024-10-20,0.09926877018949079,0.4829969743593189,0.4725569659123188,0.4725569659123188,2835.34,10,6,0.14929115877337035,2024-10,4,1,42,20,0.29172314249952086,0.12067016579284065,0.14929115877337035,0.26328450229473954,0.007742193526269148
2024-10-21,0.10164274031369956,0.4277343975705292,0.47110712779222924,0.47110712779222924,3526.33,10,0,0.15303655044362957,2024-10,4,0,43,21,0.14668418263213095,0.17350200229898896,0.15303655044362957,0.25616738490512464,0.14874847462054264
2024-10-22,0.09157424978369061,0.4237163646624877,0.407402825127749,0.407402825127749,3278.34,10,1,0.14913731726799612,2024-10,4,0,43,22,0.22460278977458537,0.18413506512368774,0.14913731726799612,0.2512671707054212,0.09814260818460463
2024-10-23,0.09917755016672652,0.4350717576262494,0.4395968157315488,0.4395968157315488,3581.35,10,2,0.1458749411125358,2024-10,4,0,43,23,0.19663851332303434,0.21022849427689347,0.1458749411125358,0.20063907017705312,0.15997608368262306
2024-10-24,0.08781473620670756,0.4821891574116999,0.4217673650731886,0.4217673650731886,2940.69,10,3,0.12795783168164726,2024-10,4,0,43,24,0.23080704998815987,0.21482073905901986,0.12795783168164726,0.15721306559840215,0.029240350827071993
2024-10-25,0.09285031929931369,0.4895347769513815,0.44840759645969214,0.44840759645969214,3004.11,10,4,0.1032263734131238,2024-10,4,0,43,25,0.1585638411835681,0.25148129993206225,0.1032263734131238,0.1602003706180129,0.0421820986772562
2024-10-26,0.10591985443484349,0.48367197665486417,0.5000303319105355,0.5000303319105355,3149.85,10,5,0.08255011764725911,2024-10,4,1,43,26,0.16571531669692496,0.24719673363929193,0.08255011764725911,0.16284763486309128,0.07192240665085847
2024-10-27,0.10719168254147764,0.5224379810847067,0.5109202766944887,0.5109202766944887,3064.93,10,6,0.08743538337601037,2024-10,4,1,43,27,0.182149502148149,0.12429542103699123,0.08743538337601037,0.16425594595682197,0.05459327975969397
2024-10-28,0.12331210874798233,0.3646948626816,0.453408090747418,0.453408090747418,4526.56,10,0,0.10871849387676763,2024-10,4,0,44,28,0.17257360652225395,0.19032112270160825,0.10871849387676763,0.1681891466891397,0.3528595508140119
2024-10-29,0.1333043431046973,0.33652559700974427,0.45705314308506156,0.45705314308506156,4464.29,10,1,0.13395339474794038,2024-10,4,0,44,29,0.33739245159617065,0.1666251014049059,0.13395339474794038,0.16938439819152007,0.34015247672648463
2024-10-30,0.10150539001326361,0.3067948051250008,0.39276347535250716,0.39276347535250716,4326.5,10,2,0.14980885778108205,2024-10,4,0,44,30,0.33037065436790297,0.19557841167190773,0.14980885778108205,0.1489781901548325,0.3120344786773378
2024-10-31,0.10522368859028179,0.5236652938186004,0.5290498908513681,0.5290498908513681,2714.03,10,3,0.14498593722670788,2024-10,4,0,44,31,0.31483294053968724,0.1343618585691804,0.14498593722670788,0.12585260486799932,0.0
2024-11-01,0.09542122755631925,0.6256303253851477,0.5289828614096106,0.5289828614096106,2130.12,11,4,0.12638898877829424,2024-11,4,0,44,1,0.13300481501110728,0.14042178707693018,0.12638898877829424,0.13747733999537282,0.0
2024-11-02,0.10413722393023167,0.6106505597771194,0.5627706510936381,0.5627706510936381,2363.42,11,5,0.10965516096758005,2024-11,4,1,44,2,0.06716094766635469,0.15434758305169285,0.10965516096758005,0.1440845410975069,0.0
2024-11-03,0.09439759124437617,0.5732044603005036,0.5004511157600091,0.5004511157600091,2528.97,11,6,0.09825088804636606,2024-11,4,1,44,3,0.09346872498054831,0.1462332795373739,0.09825088804636606,0.150800978464796,0.0
2024-11-04,0.09514935125816196,0.4514193546942222,0.4700764413111808,0.4700764413111808,3121.37,11,0,0.06835095098733057,2024-11,4,0,45,4,0.11213675984709237,0.2858954256235029,0.06835095098733057,0.13174408997108622,0.06611065990262055
2024-11-05,0.10117532316935164,0.46118468053847894,0.4846939738736428,0.4846939738736428,3140.18,11,1,0.0401762517230036,2024-11,4,0,45,5,0.17893799122698212,0.279945382290523,0.0401762517230036,0.13087042607460392,0.06994910640312457
2024-11-06,0.1258651495741303,0.4471084415598958,0.5673145073093919,0.5673145073093919,3714.06,11,2,0.027144620803031427,2024-11,4,0,45,6,0.18105907691613765,0.26677922730656156,0.027144620803031427,0.11656170409828692,0.18705743589324997
2024-11-07,0.10944267162467557,0.4329799761263289,0.4907930001893908,0.4907930001893908,3431.11,11,3,0.04240280429871035,2024-11,4,0,45,7,0.24577192408745957,0.11270396838364646,0.04240280429871035,0.09141326272866498,0.12931748707253665
2024-11-08,0.11333875262520175,0.41670225321768267,0.5246215407272139,0.5246215407272139,3632.62,11,4,0.07437332460642748,2024-11,4,0,45,8,0.21386542776919526,0.056910009775002934,0.07437332460642748,0.08122270826002712,0.17043845221429998
2024-11-09,0.10723733714711316,0.40224116886927036,0.48173787755951675,0.48173787755951675,3748.04,11,5,0.10383556875183264,2024-11,4,1,45,9,0.23658844622861724,0.07920236740442621,0.10383556875183264,0.08293098846461347,0.19399153541941294
2024-11-10,0.11284516360903195,0.44969337337660154,0.5351267191052353,0.5351267191052353,3109.37,11,6,0.11618544561479366,2024-11,4,1,45,10,0.24960363550253162,0.09502105495500918,0.11618544561479366,0.08333779514396861,0.06366189020532931
2024-11-11,0.13424356744989338,0.3412274112743748,0.4705587050869416,0.4705587050869416,4104.4,11,0,0.13710257079156246,2024-11,4,0,46,11,0.17758482651300733,0.15162625281043282,0.13710257079156246,0.08325819995114939,0.26671183286330546
2024-11-12,0.13911766979606344,0.33086480469948515,0.5018259266072227,0.5018259266072227,4275.33,11,1,0.1612565382639784,2024-11,4,0,46,12,0.2897881169585368,0.15342359206036613,0.1612565382639784,0.08683506780177244,0.301592516559805
2024-11-13,0.09631187389482435,0.38294927180824023,0.4547599418345491,0.4547599418345491,3218.13,11,2,0.15070403234969815,2024-11,4,0,46,13,0.3090628206718463,0.20825916084036364,0.15070403234969815,0.0872639983201848,0.08585590622844574
2024-11-14,0.10456371345980324,0.4048274085869071,0.4959725479615515,0.4959725479615515,3390.49,11,3,0.14983971119502287,2024-11,4,0,46,14,0.18984900937066568,0.1812226302306538,0.14983971119502287,0.08728247570130146,0.12102840164720563
2024-11-15,0.09528027998610998,0.34365894243668216,0.42096361024925866,0.42096361024925866,3470.35,11,4,0.14638689500178953,2024-11,4,0,46,15,0.20928496521239048,0.2004773794201312,0.14638689500178953,0.08636111558856593,0.13732496398267902
2024-11-16,0.09265484782196166,0.39053128100385875,0.4236106203145019,0.4236106203145019,3394.16,11,5,0.13885695974289108,2024-11,4,1,46,16,0.21829027638389287,0.21150602887400186,0.13885695974289108,0.08502555045832041,0.12177731704629391
2024-11-17,0.10755230140387763,0.5112286788632907,0.5429322214280612,0.5429322214280612,2801.22,11,6,0.13230007732503873,2024-11,4,1,46,17,0.20969880808741448,0.15047962489978953,0.13230007732503873,0.0824397431662528,0.0007795250203043169
2024-11-18,0.10793581198301695,0.44169641917329017,0.5023532937979323,0.5023532937979323,3355.42,11,0,0.1163631187226602,2024-11,4,0,47,18,0.14283668429539587,0.24555705572707195,0.1163631187226602,0.0762311627199766,0.113871872206872
2024-11-19,0.1067251473723634,0.41736689980448677,0.47792541483852297,0.47792541483852297,3478.92,11,1,0.09941693431116666,2024-11,4,0,47,19,0.20533034133579914,0.26188981479092677,0.09941693431116666,0.07346096688222661,0.13907379367482786
2024-11-20,0.09136825406253896,0.42174093259607137,0.4057646843307744,0.4057646843307744,3389.35,11,2,0.10306019054217319,2024-11,4,0,47,20,0.21925666151712325,0.1608718958632532,0.10306019054217319,0.0731796006124795,0.12079576852596308
2024-11-21,0.09085791742676333,0.40268732433479576,0.3952318127824166,0.3952318127824166,3614.55,11,3,0.10782778773361884,2024-11,4,0,47,21,0.2091564145645629,0.17734129475312624,0.10782778773361884,0.07376164595440343,0.1667510131784623
2024-11-22,0.10227543367093858,0.37706622592196937,0.38692805102159233,0.38692805102159233,3969.96,11,4,0.11845859748465942,2024-11,4,0,47,22,0.23455080569682352,0.1849721034984573,0.11845859748465942,0.07709633902543472,0.23927744968798592
2024-11-23,0.10807871179054122,0.40085434597115005,0.4365263014661112,0.4365263014661112,3859.75,11,5,0.12836552230999726,2024-11,4,1,47,23,0.27462816161297243,0.1776919717891313,0.12836552230999726,0.07707960059293564,0.21678754065978012
2024-11-24,0.10470790154575872,0.46930561658346714,0.4974858790674616,0.4974858790674616,3125.79,11,6,0.1352717930429595,2024-11,4,1,47,24,0.26220047135237545,0.12103517567772878,0.1352717930429595,0.07615353970257846,0.06701262340778946
2024-11-25,0.1268752391428774,0.41561839750782165,0.49034691707821493,0.49034691707821493,3934.81,11,0,0.14760017890724436,2024-11,4,0,48,25,0.17943640689662954,0.17399027468427128,0.14760017890724436,0.07798872270307589,0.23210459511633696
2024-11-26,0.1288606248528947,0.366921877554494,0.4590940046027246,0.4590940046027246,4464.88,11,1,0.16857964925839025,2024-11,4,0,48,26,0.27066451663828783,0.18579098693130844,0.16857964925839025,0.086655033522859,0.3402728745699348
2024-11-27,0.10060501221768581,0.3755202153557423,0.42508107869305434,0.42508107869305434,3754.36,11,2,0.17634641106705568,2024-11,4,0,48,27,0.33043718496634017,0.17723236510161514,0.17634641106705568,0.07590847622755895,0.19528122079331978
2024-11-28,0.10114645582265828,0.42139860296472476,0.4364742339533176,0.4364742339533176,3610.73,11,3,0.1762651282799838,2024-11,4,0,48,28,0.25031630225189166,0.19875074889135416,0.1762651282799838,0.06485840712457289,0.16597148815815788
2024-11-29,0.13391647355620728,0.3938647263150115,0.5203984682684417,0.5203984682684417,4215.68,11,4,0.18149361164105687,2024-11,4,0,48,29,0.23412004826287486,0.23271100103483175,0.18149361164105687,0.06274556936362807,0.2894200905228532
2024-11-30,0.11386313149587766,0.4390535634701479,0.541512851236043,0.541512851236043,3306.83,11,5,0.16972846016781712,2024-11,4,1,48,30,0.30233646440612993,0.222180179198832,0.16972846016781712,0.05673389980606369,0.10395639557425684
2024-12-01,0.12480596668731976,0.5461824745754361,0.6567456564024026,0.6567456564024026,2702.13,12,6,0.16071373096078373,2024-12,4,1,48,1,0.1998511518814628,0.15204859409085306,0.16071373096078373,0.04199228834130078,0.0
2024-12-02,0.11048587985893908,0.49920751057630497,0.5546834836571939,0.5546834836571939,2689.14,12,0,0.1342080949995766,2024-12,4,0,49,2,0.13166292666974894,0.22935233677990577,0.1342080949995766,0.0338786540797176,0.0
2024-12-03,0.11771176421079872,0.471131750862789,0.5636862667392022,0.5636862667392022,3295.17,12,1,0.10931875236454186,2024-12,4,0,49,3,0.13019812586687118,0.2800017581627964,0.10931875236454186,0.02144690781558528,0.10157700768505551
2024-12-04,0.12414770595813811,0.4553890669336218,0.5519656356591842,0.5519656356591842,3702.08,12,2,0.1082063272053489,2024-12,4,0,49,4,0.198536326834384,0.21210991957360734,0.1082063272053489,0.01962467122510861,0.18461274747878753
2024-12-05,0.13975338565269876,0.4011878965414531,0.5415978893995712,0.5415978893995712,4297.86,12,3,0.12282722811652452,2024-12,4,0,49,5,0.24442101464800808,0.19838573900646603,0.12282722811652452,0.025240075739512924,0.3061900816664693
2024-12-06,0.15147295363982408,0.3437822434532168,0.4967160742205257,0.4967160742205257,4873.7,12,4,0.13682872014506636,2024-12,4,0,49,6,0.311603387422334,0.25619011855177076,0.13682872014506636,0.04685662070314514,0.42369837687381895
2024-12-07,0.12149657759420406,0.3744386350351723,0.5302683903461718,0.5302683903461718,3901.7,12,5,0.149486492800941,2024-12,4,1,49,7,0.37653725149693856,0.1693473871694248,0.149486492800941,0.04745743960939264,0.22534803139322745
2024-12-08,0.10058209077144421,0.4651925906516437,0.481033633164949,0.481033633164949,3027.57,12,6,0.1564112755822678,2024-12,4,1,49,8,0.266930909664979,0.11156689570559183,0.1564112755822678,0.05165751777932159,0.04696944343546061
2024-12-09,0.10579758690188688,0.43419865313078787,0.4878082857856833,0.4878082857856833,3350.06,12,0,0.1704744744386913,2024-12,4,0,50,9,0.16836075371274573,0.11032567099232046,0.1704744744386913,0.05211175816789815,0.11277808840874859
2024-12-10,0.1165862548044486,0.397342452806948,0.4504614612537999,0.4504614612537999,4026.59,12,1,0.18603778755913752,2024-12,4,0,50,10,0.20472592776355708,0.16823324704958306,0.18603778755913752,0.051292774903684696,0.25083360201778626
2024-12-11,0.0989239773321266,0.39983839361099355,0.4255389137193435,0.4255389137193435,3692.9,12,2,0.18584245353156675,2024-12,4,0,50,11,0.28101397142567186,0.20711444397623804,0.18584245353156675,0.048412857785841534,0.1827394386603597
2024-12-12,0.11141358897692687,0.37996917474586633,0.4722983693728117,0.4722983693728117,4022.0,12,3,0.17997264472485347,2024-12,4,0,50,12,0.24338584364181737,0.26404260869315954,0.17997264472485347,0.044961769993877354,0.24989694760857228
2024-12-13,0.0997575232066265,0.41571088222844815,0.4416908329022938,0.4416908329022938,3195.85,12,4,0.14427098915193964,2024-12,4,0,50,13,0.2804963859225765,0.3190654600318954,0.14427098915193964,0.04518049073196834,0.0813093571571416
2024-12-14,0.11684960864529169,0.42458991706922694,0.46888998754786665,0.46888998754786665,3922.04,12,5,0.1447037880757726,2024-12,4,1,50,14,0.18733663355171914,0.22618859926978915,0.1447037880757726,0.04585066578933911,0.22949869603013617
2024-12-15,0.12366942763563162,0.515835768850906,0.5874544062418339,0.5874544062418339,3064.27,12,6,0.1454846986217248,2024-12,4,1,50,15,0.2692245238551663,0.14266344464223782,0.1454846986217248,0.04928384397316332,0.05445859742634296
2024-12-16,0.12152910166967522,0.38184896879626085,0.4220970171735197,0.4220970171735197,4392.15,12,0,0.16765851526563086,2024-12,4,0,51,16,0.17249918246298535,0.17347811421751727,0.16765851526563086,0.055922645862906906,0.3254312895629353
2024-12-17,0.11556789052423945,0.3690975259620574,0.412804679960803,0.412804679960803,4518.4,12,1,0.17812335492788606,2024-12,4,0,51,17,0.32223587916239105,0.23812212924980916,0.17812335492788606,0.05578416610923742,0.35119438741985365
2024-12-18,0.14065174184212298,0.32514322187061184,0.3760697167130133,0.3760697167130133,4877.64,12,2,0.2033325091570805,2024-12,4,0,51,18,0.33647229959066766,0.20623727362459596,0.2033325091570805,0.06975261344455677,0.4245023895910963
2024-12-19,0.17603852063499478,0.34506828631384695,0.4521695694713102,0.4521695694713102,5011.01,12,3,0.2243768780685848,2024-12,4,0,51,19,0.37698154057802696,0.2376835440739881,0.2243768780685848,0.08541479986907194,0.4517184241350741
2024-12-20,0.13531268990029247,0.374681223783193,0.4917360369702192,0.4917360369702192,4379.02,12,4,0.24955262549785712,2024-12,4,0,51,20,0.3920208387365954,0.15874299004249212,0.24955262549785712,0.08692720780360741,0.32275192738581593
2024-12-21,0.11126194869573851,0.366613230851233,0.4570564075059264,0.4570564075059264,4208.63,12,5,0.255650749567733,2024-12,4,1,51,21,0.3207552914378504,0.22813213357832954,0.255650749567733,0.0878426049429874,0.28798143832569456
2024-12-22,0.11126962881715537,0.4027300550706916,0.5021905080108071,0.5021905080108071,3458.58,12,6,0.2640409631201695,2024-12,4,1,51,22,0.3015414801366697,0.14617021500228852,0.2640409631201695,0.08913413823201272,0.13492312903791914
2024-12-23,0.13419984526190465,0.32505399794408724,0.40512638123767586,0.40512638123767586,4974.51,12,0,0.2764325452874921,2024-12,4,0,52,23,0.2169630473269359,0.27305223750103913,0.2764325452874921,0.10171906344191184,0.44427008297247983
2024-12-24,0.1290753412280423,0.3445490675606976,0.4068326940237105,0.4068326940237105,4734.19,12,1,0.28102417162839205,2024-12,4,0,52,24,0.38790496273158864,0.2851157186442653,0.28102417162839205,0.102855521315135,0.39522938850139366
2024-12-25,0.10027015892391014,0.36857010147429997,0.4029473803104171,0.4029473803104171,3970.39,12,2,0.2617195096988239,2024-12,4,0,52,25,0.3608055840597197,0.31944193619589,0.2617195096988239,0.10287732418478837,0.23936519726880545
2024-12-26,0.11721666889984779,0.36852190622081576,0.4473787054101193,0.4473787054101193,4522.01,12,3,0.2513144618249645,2024-12,4,0,52,26,0.2746766500152232,0.3321857498994313,0.2513144618249645,0.10350414289431503,0.3519310589704556
2024-12-27,0.09438849401668498,0.42522206321371864,0.4407915393610538,0.4407915393610538,3052.53,12,4,0.2230891204053415,2024-12,4,0,52,27,0.3368793766421218,0.27179763546214364,0.2230891204053415,0.11025330182302284,0.052062884405826404
2024-12-28,0.12351850086249745,0.5413280479802561,0.6428022267485232,0.6428022267485232,2516.62,12,5,0.18708616528663252,2024-12,4,1,52,28,0.17117533631781334,0.25551647465426786,0.18708616528663252,0.1264480767851321,0.0
2024-12-29,0.13634993241443605,0.5651440818602651,0.65345762289334,0.65345762289334,3084.48,12,6,0.17912598448988243,2024-12,4,1,52,29,0.11074412782895998,0.18384745262276805,0.17912598448988243,0.1302816949632764,0.05858273372486433
2024-12-30,0.13516899730604132,0.4359145474864339,0.5273799763579761,0.5273799763579761,4043.52,12,0,0.15931617770034395,2024-12,4,0,1,30,0.17477813736877124,0.32869809000455785,0.15931617770034395,0.12819842213264943,0.2542884079323813
2024-12-31,0.12412382325799017,0.41724583834434076,0.4895413668228094,0.4895413668228094,3860.39,12,1,0.1407232721130674,2024-12,4,0,1,31,0.28292306130963796,0.30573495504740833,0.1407232721130674,0.11604320543948093,0.21691814171030233
2025-01-01,0.12115161626966038,0.5161666319535427,0.5892064209199759,0.5892064209199759,3019.73,1,2,0.12049492280475843,2025-01,1,0,1,1,0.26227264013712076,0.23275208853496307,0.12049492280475843,0.10968869424167038,0.045369580566563705
2025-01-02,0.1094461202469376,0.43740600245903294,0.46428889515294985,0.46428889515294985,3732.58,1,3,0.10369726034451132,2025-01,1,0,1,2,0.16747668609961552,0.28546066254071734,0.10369726034451132,0.10644837962869325,0.1908367037927361
2025-01-03,0.14290127417971024,0.39687728798679556,0.49257074938535034,0.49257074938535034,4602.76,1,4,0.13668338992629653,2025-01,1,0,1,3,0.2478603082960274,0.14504843069637582,0.13668338992629653,0.11022733582241245,0.3684092383918113
2025-01-04,0.1551094960856304,0.40599631369018424,0.47413079761825677,0.47413079761825677,4801.86,1,5,0.18530922142580225,2025-01,1,1,1,4,0.3459850475299107,0.09384098373030547,0.18530922142580225,0.11578595232939753,0.40903840895270194
2025-01-05,0.10934302824293797,0.43089005793732377,0.49332319839468847,0.49332319839468847,3478.0,1,6,0.1936826251871951,2025-01,1,1,1,5,0.368436305409276,0.14810132750846358,0.1936826251871951,0.10964610849706996,0.13888605466470216
2025-01-06,0.14864481581944075,0.3905949739875525,0.4181478840323193,0.4181478840323193,4355.71,1,0,0.20032547159975161,2025-01,1,0,2,6,0.2191529188890518,0.2397398301270751,0.20032547159975161,0.11139426463938806,0.31799519224882766
2025-01-07,0.14819495890109372,0.37131423887556353,0.3969268633164677,0.3969268633164677,4867.75,1,1,0.221760295784232,2025-01,1,0,2,7,0.31812676898095427,0.22224133268739962,0.221760295784232,0.11095338746682365,0.42248419523224534
2025-01-08,0.14727182812645379,0.380203217346708,0.4114426003549623,0.4114426003549623,4739.64,1,2,0.2583569131435968,2025-01,1,0,2,8,0.3758663073262594,0.14191431440728416,0.2583569131435968,0.11174105955369562,0.3963415380722469
2025-01-09,0.1646114909500967,0.3531302414017831,0.4139133316935059,0.4139133316935059,4941.91,1,3,0.28408929871679584,2025-01,1,0,2,9,0.36142014636731673,0.21002878991578974,0.28408929871679584,0.11897073507176542,0.4376175919615052
2025-01-10,0.21764520679212496,0.30204099731925105,0.41151740999978076,0.41151740999978076,5845.61,1,4,0.3105349301074421,2025-01,1,0,2,10,0.3842288652586237,0.2931765128560877,0.3105349301074421,0.1436659531562018,0.6220303565816806
2025-01-11,0.29456860921513683,0.29849103169644153,0.4626680013795443,0.4626680013795443,6053.11,1,5,0.33715929851678056,2025-01,1,1,2,11,0.4861334445935432,0.31220098094017756,0.33715929851678056,0.17128842770078495,0.6643736659306753
2025-01-12,0.12087951204531909,0.38122409673091956,0.4860748238994563,0.4860748238994563,4029.93,1,6,0.34890338455567455,2025-01,1,1,2,12,0.5095319177726909,0.18570307879149242,0.34890338455567455,0.16355440640757302,0.2515151762501989
2025-01-13,0.17996821579274166,0.3880600290694419,0.4720446150575874,0.4720446150575874,4658.6,1,0,0.3553483435546793,2025-01,1,0,3,13,0.2813906022710615,0.269570310745719,0.3553483435546793,0.16403983057052174,0.37980418004987326
2025-01-14,0.11221795039004263,0.4713564231597005,0.47958156435726845,0.47958156435726845,3470.53,1,1,0.3256179938812361,2025-01,1,0,3,14,0.3522817739989402,0.3184969236928681,0.3256179938812361,0.15772096317976791,0.13736169552813837
2025-01-15,0.11780126983226603,0.46154223915326853,0.5188977595898756,0.5188977595898756,3793.16,1,2,0.3054785875179428,2025-01,1,0,3,15,0.2183105738546025,0.30625571522349215,0.3054785875179428,0.15932548245570077,0.2031989094812281
2025-01-16,0.17605033315722565,0.4366017867180869,0.6056433784514381,0.6056433784514381,4638.34,1,3,0.2990191593317107,2025-01,1,0,3,16,0.25469153482707685,0.32558308418064363,0.2990191593317107,0.15993090243622632,0.3756698405442799
2025-01-17,0.16998103545141072,0.399449875368687,0.5258573960596156,0.5258573960596156,4707.12,1,4,0.27479412261614816,2025-01,1,0,3,17,0.349997180906846,0.41193372108467174,0.27479412261614816,0.1584955636265033,0.3897053721925875
2025-01-18,0.17204091338425462,0.36015730644074023,0.4405371321616565,0.4405371321616565,4853.55,1,5,0.24926962521826118,2025-01,1,1,3,18,0.3577530699924449,0.4317608287062119,0.24926962521826118,0.15680314877337692,0.4195864844237841
2025-01-19,0.10281589620233654,0.4237884246288495,0.4597406863760429,0.4597406863760429,3470.76,1,6,0.23737148489182786,2025-01,1,1,3,19,0.3742650624147225,0.2384412740182715,0.23737148489182786,0.161163094898999,0.13740863028066985
2025-01-20,0.1630092392455235,0.3786422465438046,0.42849000458814357,0.42849000458814357,4616.41,1,0,0.23647375693723066,2025-01,1,0,4,20,0.21833650951162037,0.2985121547336145,0.23647375693723066,0.16236250062613938,0.37119471392248005
2025-01-21,0.16407325813136817,0.3472605970209421,0.41651850276466523,0.41651850276466523,4681.58,1,1,0.26224274104282846,2025-01,1,0,4,21,0.347524272392057,0.184989302917117,0.26224274104282846,0.1589310508753205,0.384493574020186
2025-01-22,0.12161422714447646,0.3456190380209488,0.3790146051821702,0.3790146051821702,4383.04,1,2,0.27479433539831327,2025-01,1,0,4,22,0.35487308442620186,0.21581734981802062,0.27479433539831327,0.15503212700841057,0.3235722652344084
2025-01-23,0.1277094687959293,0.3833354071625492,0.44867892424057193,0.44867892424057193,4184.26,1,3,0.2651323228450166,2025-01,1,0,4,23,0.3212086016170319,0.29657626461114506,0.2651323228450166,0.15312744872201556,0.28300839519877885
2025-01-24,0.1355405467154385,0.41322171384292194,0.4809106189053602,0.4809106189053602,4097.17,1,4,0.2521536746841569,2025-01,1,0,4,24,0.29879342813003923,0.30314835358564884,0.2521536746841569,0.1527204101246385,0.26523644912068756
2025-01-25,0.13211954316100893,0.40576479730894904,0.5006994837808065,0.5006994837808065,4131.58,1,5,0.23679144070973918,2025-01,1,1,4,25,0.28897283521836703,0.31714008066527355,0.23679144070973918,0.15211686585165968,0.2722582962276703
2025-01-26,0.13153179090135123,0.5082861705153443,0.6213179304899248,0.6213179304899248,3287.11,1,6,0.23288369624750144,2025-01,1,1,4,26,0.29285303503568977,0.18501127995207098,0.23288369624750144,0.148112511314699,0.09993225070504164
2025-01-27,0.1158773746427542,0.3687063560849867,0.4099411843852086,0.4099411843852086,4073.07,1,0,0.2213223900884364,2025-01,1,0,5,27,0.19762745120149755,0.2944808021044445,0.2213223900884364,0.12265560010011473,0.26031850331196105
2025-01-28,0.13580191858946433,0.33317531023454877,0.4482444842304805,0.4482444842304805,4523.45,1,1,0.21795766571155845,2025-01,1,0,5,28,0.28625522941780096,0.3007079471824964,0.21795766571155845,0.10942860259421089,0.3522249113341305
2025-01-29,0.15095566030051988,0.3397687792402081,0.4909921298621441,0.4909921298621441,4787.98,1,2,0.22657406670550656,2025-01,1,0,5,29,0.3370417564077988,0.27218175581220916,0.22657406670550656,0.11042995189437571,0.4062059986695017
2025-01-30,0.14812707653760265,0.308912583395481,0.418944511537361,0.418944511537361,5010.64,1,3,0.24415795926583345,2025-01,1,0,5,30,0.3668711448901118,0.25318786447240316,0.24415795926583345,0.11171721442563554,0.4516429204027411
2025-01-31,0.1919488583588702,0.2746291854509459,0.39681696114735254,0.39681696114735254,5278.36,1,4,0.269291575826414,2025-01,1,0,5,31,0.3919791161579144,0.24486621241090942,0.269291575826414,0.09955203371707863,0.5062749723493086
2025-02-01,0.1311443659377478,0.2758078191871754,0.3631095850306282,0.3631095850306282,4896.95,2,5,0.2855772843974073,2025-02,1,1,5,1,0.4221682209266923,0.24815416794467907,0.2855772843974073,0.0955577449518219,0.4284428681623207
2025-02-02,0.11861341046513955,0.4172490633055404,0.5308582711964425,0.5308582711964425,3458.68,2,6,0.28922798800419264,2025-02,1,1,5,2,0.37915900813026476,0.16746309530293438,0.28922798800419264,0.10574765082508916,0.13494353545206328
2025-02-03,0.1574737050232642,0.3268580949885446,0.46241163552762804,0.46241163552762804,4812.83,2,0,0.3049687614503402,2025-02,1,0,6,3,0.21697432369955238,0.24256340135703416,0.3049687614503402,0.10581785157590318,0.41127699258430905
2025-02-04,0.15707199007890832,0.325403727069742,0.45960744359774436,0.45960744359774436,4768.98,2,1,0.31019320195027617,2025-02,1,0,6,4,0.3696733234853013,0.2855982578899945,0.31019320195027617,0.09659456246562043,0.4023287799821239
2025-02-05,0.17858254351212427,0.3094245818188333,0.47417377915964337,0.47417377915964337,5139.3,2,2,0.3176686649749065,2025-02,1,0,6,5,0.364728634092985,0.3108747146568668,0.3176686649749065,0.09998130659547022,0.4778978128405321
2025-02-06,0.13109598612773857,0.3782523308183115,0.5252169710929548,0.5252169710929548,3908.11,2,3,0.294208792925078,2025-02,1,0,6,6,0.4064872971662477,0.33215039553885306,0.294208792925078,0.10251061329424321,0.2266560825398639
2025-02-07,0.12405757601712332,0.3806179294405364,0.4948103597266657,0.4948103597266657,4090.0,2,4,0.2689226115521139,2025-02,1,0,6,7,0.26765372514969393,0.35773166422530467,0.2689226115521139,0.10353975076242355,0.26377330922655606
2025-02-08,0.13654902098122954,0.3549022321658526,0.5044319137835982,0.5044319137835982,4486.88,2,5,0.2601970533074646,2025-02,1,1,6,8,0.28816431930176706,0.3212870516087668,0.2601970533074646,0.1014748611450941,0.34476228568163547
2025-02-09,0.12824306381230544,0.42697423838286114,0.5806258906768305,0.5806258906768305,3678.05,2,6,0.2648648556634739,2025-02,1,1,6,9,0.33291798694196056,0.18385700785535672,0.2648648556634739,0.08736888287828704,0.17970908615996184
2025-02-10,0.15363409025736163,0.318650747899856,0.4964622654982869,0.4964622654982869,4809.76,2,0,0.26479953153878527,2025-02,1,0,7,10,0.24171130230827353,0.31324918995515727,0.26479953153878527,0.05870760332524386,0.4106505156700855
